ticker,corp_name,sector,corp_code,quarter,price,shares
096630,에스코넥,중견기업부,KR7096630009,3분기,624.0,79381616
069510,에스텍,우량기업부,KR7069510006,1분기,10850.0,10910000
069510,에스텍,우량기업부,KR7069510006,2분기,17780.0,10910000
069510,에스텍,우량기업부,KR7069510006,3분기,14550.0,10910000
488280,에스투더블유,기술성장기업부,KR7488280009,1분기,,10769386
488280,에스투더블유,기술성장기업부,KR7488280009,2분기,,10769386
488280,에스투더블유,기술성장기업부,KR7488280009,3분기,32050.0,10769386
234300,에스트래픽,우량기업부,KR7234300002,1분기,3565.0,27207780
234300,에스트래픽,우량기업부,KR7234300002,2분기,3995.0,27207780
234300,에스트래픽,우량기업부,KR7234300002,3분기,3895.0,27207780
039440,에스티아이,우량기업부,KR7039440003,1분기,19960.0,15507047
039440,에스티아이,우량기업부,KR7039440003,2분기,19080.0,15507047
039440,에스티아이,우량기업부,KR7039440003,3분기,22750.0,15507047
098660,에스티오,중견기업부,KR7098660004,1분기,2150.0,12500976
098660,에스티오,중견기업부,KR7098660004,2분기,2500.0,12500976
098660,에스티오,중견기업부,KR7098660004,3분기,2010.0,12500976
052020,에스티큐브,투자주의환기종목(소속부없음),KR7052020005,1분기,6250.0,67983291
052020,에스티큐브,투자주의환기종목(소속부없음),KR7052020005,2분기,6700.0,67983291
052020,에스티큐브,투자주의환기종목(소속부없음),KR7052020005,3분기,7030.0,67983291
237690,에스티팜,우량기업부,KR7237690003,1분기,72100.0,20776700
237690,에스티팜,우량기업부,KR7237690003,2분기,77000.0,20776700
237690,에스티팜,우량기업부,KR7237690003,3분기,89500.0,20776700
458350,에스팀,중견기업부,KR7458350006,1분기,,8683200
458350,에스팀,중견기업부,KR7458350006,2분기,,8683200
458350,에스팀,중견기업부,KR7458350006,3분기,,8683200
050760,에스폴리텍,중견기업부,KR7050760008,1분기,1505.0,16334678
050760,에스폴리텍,중견기업부,KR7050760008,2분기,1500.0,16334678
050760,에스폴리텍,중견기업부,KR7050760008,3분기,1609.0,16334678
288620,에스퓨얼셀,벤처기업부,KR7288620008,1분기,7810.0,6979316
288620,에스퓨얼셀,벤처기업부,KR7288620008,2분기,11700.0,6979316
288620,에스퓨얼셀,벤처기업부,KR7288620008,3분기,11470.0,6979316
443670,에스피소프트,중견기업부,KR7443670005,1분기,6670.0,24741392
443670,에스피소프트,중견기업부,KR7443670005,2분기,7380.0,24741392
443670,에스피소프트,중견기업부,KR7443670005,3분기,6270.0,24741392
317830,에스피시스템스,벤처기업부,KR7317830008,1분기,7400.0,10773818
317830,에스피시스템스,벤처기업부,KR7317830008,2분기,7580.0,10773818
317830,에스피시스템스,벤처기업부,KR7317830008,3분기,9110.0,10773818
058610,에스피지,우량기업부,KR7058610007,1분기,22700.0,22177360
058610,에스피지,우량기업부,KR7058610007,2분기,27600.0,22177360
058610,에스피지,우량기업부,KR7058610007,3분기,27650.0,22177360
043340,에쎈테크,중견기업부,KR7043340009,1분기,524.0,95000000
043340,에쎈테크,중견기업부,KR7043340009,2분기,518.0,95000000
043340,에쎈테크,중견기업부,KR7043340009,3분기,482.0,95000000
163280,에어레인,기술성장기업부,KR7163280001,1분기,8065.0,6801539
163280,에어레인,기술성장기업부,KR7163280001,2분기,9345.0,6801539
163280,에어레인,기술성장기업부,KR7163280001,3분기,7560.0,6801539
200710,에이디테크놀로지,중견기업부,KR7200710002,1분기,15170.0,13440822
200710,에이디테크놀로지,중견기업부,KR7200710002,2분기,17220.0,13440822
200710,에이디테크놀로지,중견기업부,KR7200710002,3분기,24450.0,13440822
475580,에이럭스,벤처기업부,KR7475580007,1분기,10010.0,13624900
475580,에이럭스,벤처기업부,KR7475580007,2분기,10710.0,13624900
475580,에이럭스,벤처기업부,KR7475580007,3분기,11400.0,13624900
096690,에이루트,중견기업부,KR7096690003,1분기,2430.0,24137053
096690,에이루트,중견기업부,KR7096690003,2분기,2250.0,24137053
096690,에이루트,중견기업부,KR7096690003,3분기,1586.0,24137053
298380,에이비엘바이오,기술성장기업부,KR7298380007,1분기,34450.0,55987463
298380,에이비엘바이오,기술성장기업부,KR7298380007,2분기,67200.0,55987463
298380,에이비엘바이오,기술성장기업부,KR7298380007,3분기,92400.0,55987463
203400,에이비온,기술성장기업부,KR7203400007,1분기,2898.0,90101304
203400,에이비온,기술성장기업부,KR7203400007,2분기,4279.0,90101304
203400,에이비온,기술성장기업부,KR7203400007,3분기,2672.0,90101304
195990,에이비프로바이오,투자주의환기종목(소속부없음),KR7195990007,1분기,2663.0,28468972
195990,에이비프로바이오,투자주의환기종목(소속부없음),KR7195990007,2분기,2432.0,28468972
195990,에이비프로바이오,투자주의환기종목(소속부없음),KR7195990007,3분기,1635.0,28468972
003800,에이스침대,우량기업부,KR7003800000,1분기,24850.0,11090000
003800,에이스침대,우량기업부,KR7003800000,2분기,29000.0,11090000
003800,에이스침대,우량기업부,KR7003800000,3분기,27350.0,11090000
088800,에이스테크,중견기업부,KR7088800008,1분기,2067.0,75506434
088800,에이스테크,중견기업부,KR7088800008,2분기,2615.0,75506434
088800,에이스테크,중견기업부,KR7088800008,3분기,2050.0,75506434
241840,에이스토리,중견기업부,KR7241840008,1분기,7810.0,9539994
241840,에이스토리,중견기업부,KR7241840008,2분기,10490.0,9539994
241840,에이스토리,중견기업부,KR7241840008,3분기,8860.0,9539994
364950,에이아이코리아,벤처기업부,KR7364950006,1분기,,8296445
364950,에이아이코리아,벤처기업부,KR7364950006,2분기,9150.0,8296445
364950,에이아이코리아,벤처기업부,KR7364950006,3분기,10390.0,8296445
453860,에이에스텍,벤처기업부,KR7453860009,1분기,19270.0,6444423
453860,에이에스텍,벤처기업부,KR7453860009,2분기,18440.0,6444423
453860,에이에스텍,벤처기업부,KR7453860009,3분기,20800.0,6444423
312610,에이에프더블류,투자주의환기종목(소속부없음),KR7312610009,1분기,1200.0,20256888
312610,에이에프더블류,투자주의환기종목(소속부없음),KR7312610009,2분기,1258.0,20256888
312610,에이에프더블류,투자주의환기종목(소속부없음),KR7312610009,3분기,1430.0,20256888
172670,에이엘티,벤처기업부,KR7172670002,1분기,9080.0,8960259
172670,에이엘티,벤처기업부,KR7172670002,2분기,7910.0,8960259
172670,에이엘티,벤처기업부,KR7172670002,3분기,9300.0,8960259
481070,에이유브랜즈,중견기업부,KR7481070001,1분기,,14160000
481070,에이유브랜즈,중견기업부,KR7481070001,2분기,21750.0,14160000
481070,에이유브랜즈,중견기업부,KR7481070001,3분기,21400.0,14160000
060900,에이전트AI,중견기업부,KR7060900008,1분기,439.0,79821468
060900,에이전트AI,중견기업부,KR7060900008,2분기,593.0,79821468
060900,에이전트AI,중견기업부,KR7060900008,3분기,758.0,79821468
445090,에이직랜드,벤처기업부,KR7445090004,1분기,26750.0,10925658
445090,에이직랜드,벤처기업부,KR7445090004,2분기,32750.0,10925658
445090,에이직랜드,벤처기업부,KR7445090004,3분기,29600.0,10925658
295310,에이치브이엠,기술성장기업부,KR7295310007,1분기,19460.0,11901931
